id,fileName,isNew,date,categoryName,partsName,psd,getType,modalText,destination,url,categoryId,getTypeId,
id1317,7,False,2022.05.26,イヤリング,びりびりおんぷ,,ランクアップでゲット,プリマジスタランクが51になる,,,13,1,
id1328,8,False,2022.05.26,イヤリング,リトルベアリボン,,イベント・キャンペーンでゲット,第5章のスクラッチでポイントをあつめる,あそび方詳細,/howto/details11/,13,2,
id1418,8,False,2022.05.26,ネイル,コーラルゴールド,,ランクアップでゲット,プリマジスタランクが54になる,,,14,1,
id7220,20,False,2022.06.30,アイカラー,ダークネスなひとみ,,イベント・キャンペーンでゲット,「メイクアップチャレンジ～ダークネス＆ブライトネスエレメンツ～」開催期間中にプリマジを20回プレイする,イベント詳細,/event/details49/,7,2,
id7221,21,False,2022.06.30,アイカラー,ブライトネスなひとみ,,イベント・キャンペーンでゲット,「メイクアップチャレンジ～ダークネス＆ブライトネスエレメンツ～」開催期間中にプリマジを10回プレイする,イベント詳細,/event/details49/,7,2,
id1023,3,False,2022.06.30,アクセント,ダークブライトアクセント,,イベント・キャンペーンでゲット,「メイクアップチャレンジ～ダークネス＆ブライトネスエレメンツ～」開催期間中にプリマジを15回プレイする,イベント詳細,/event/details49/,10,2,
id1329,9,False,2022.06.30,イヤリング,ダークブライトリング,,イベント・キャンペーンでゲット,「メイクアップチャレンジ～ダークネス＆ブライトネスエレメンツ～」開催期間中にプリマジを5回プレイする,イベント詳細,/event/details49/,13,2,
id3230,30,False,2022.07.28,ヘアカラー,サンシャインソレイユ,,イベント・キャンペーンでゲット,「メイクアップチャレンジ～サンシャインエレメンツ～」開催期間中にプリマジを5回プレイする,イベント詳細,/event/details57/,3,2,
id3131,31,False,2022.07.28,ヘアカラー,ベリーベリーピンク,,ランクアップでゲット,プリマジスタランクが69になる,,,3,1,
id3132,32,False,2022.07.28,ヘアカラー,シーサイドネイビー,,ランクアップでゲット,プリマジスタランクが62になる,,,3,1,
id3233,33,False,2022.07.28,ヘアカラー,ホワイトラビット,,イベント・キャンペーンでゲット,第6章のスクラッチでポイントをあつめる,あそび方詳細,/howto/details11/,3,2,
id5118,18,False,2022.07.28,ヘアスタイル,スイートハーフアップ,,ランクアップでゲット,プリマジスタランクが64になる,,,5,1,
id5119,19,False,2022.07.28,ヘアスタイル,ゆったりおさげ,,ランクアップでゲット,プリマジスタランクが70になる,,,5,1,
id6210,10,False,2022.07.28,まえがみ,さわやかナナメ,,イベント・キャンペーンでゲット,第6章のスクラッチでポイントをあつめる,あそび方詳細,/howto/details11/,6,2,
id7130,30,False,2022.07.28,アイカラー,スマイルフラワー,,ランクアップでゲット,フレンドランクが29になる,,,7,1,
id7126,26,False,2022.07.28,アイカラー,おまっちゃタイム,,ランクアップでゲット,プリマジスタランクが61になる,,,7,1,
id7125,25,False,2022.07.28,アイカラー,ほしぞらスター,,ランクアップでゲット,プリマジスタランクが67になる,,,7,1,
id7227,27,False,2022.07.28,アイカラー,はちみつテディベア,,イベント・キャンペーンでゲット,第6章のスクラッチでポイントをあつめる,あそび方詳細,/howto/details11/,7,2,
id7228,28,False,2022.07.28,アイカラー,サンシャインなひとみ,,イベント・キャンペーンでゲット,「メイクアップチャレンジ～サンシャインエレメンツ～」開催期間中にプリマジを20回プレイする,イベント詳細,/event/details57/,7,2,
id825,5,False,2022.07.28,アイシャドウ,なでしこスイート,,イベント・キャンペーンでゲット,第6章のスクラッチでポイントをあつめる,あそび方詳細,/howto/details11/,8,2,
id912,2,False,2022.07.28,めがね,ボストンメガネ,,ランクアップでゲット,プリマジスタランクが66になる,,,9,1,
id1126,6,False,2022.07.28,チーク,サンシャインゴージャス,,イベント・キャンペーンでゲット,「メイクアップチャレンジ～サンシャインエレメンツ～」開催期間中にプリマジを10回プレイする,イベント詳細,/event/details57/,11,2,
id1215,5,False,2022.07.28,リップ,うるつやブルー,,ランクアップでゲット,プリマジスタランクが65になる,,,12,1,
id1226,6,False,2022.07.28,リップ,ふっくらホットケーキ,,イベント・キャンペーンでゲット,第6章のスクラッチでポイントをあつめる,あそび方詳細,/howto/details11/,12,2,
id13110,10,False,2022.07.28,イヤリング,ランバスバイカラー,,ランクアップでゲット,プリマジスタランクが68になる,,,13,1,
id13211,11,False,2022.07.28,イヤリング,きらきらサンシャイン,,イベント・キャンペーンでゲット,第6章のスクラッチでポイントをあつめる,あそび方詳細,/howto/details11/,13,2,
id13112,12,False,2022.07.28,イヤリング,スマイルイヤリング,,ランクアップでゲット,フレンドランクが22になる,,,13,1,
id13213,13,False,2022.07.28,イヤリング,サンシャインルビー,,イベント・キャンペーンでゲット,「メイクアップチャレンジ～サンシャインエレメンツ～」開催期間中にプリマジを15回プレイする,イベント詳細,/event/details57/,13,2,
id1419,9,False,2022.07.28,ネイル,ラメブルーピンク,,ランクアップでゲット,プリマジスタランクが63になる,,,14,1,
id3234,34,False,2022.09.26,ヘアカラー,ラブキュート,,イベント・キャンペーンでゲット,「メイクアップチャレンジ～ラブエレメンツ～」開催期間中にプリマジを5回プレイする,イベント詳細,/event/details71/,3,2,
id7229,29,False,2022.09.26,アイカラー,ラブなひとみ,,イベント・キャンペーンでゲット,「メイクアップチャレンジ～ラブエレメンツ～」開催期間中にプリマジを20回プレイする,イベント詳細,/event/details71/,7,2,
id13214,14,False,2022.09.26,イヤリング,ラブクリスタル,,イベント・キャンペーンでゲット,「メイクアップチャレンジ～ラブエレメンツ～」開催期間中にプリマジを15回プレイする,イベント詳細,/event/details71/,13,2,
id14210,10,False,2022.09.26,ネイル,ラブオーロラネイル,,イベント・キャンペーンでゲット,「メイクアップチャレンジ～ラブエレメンツ～」開催期間中にプリマジを10回プレイする,イベント詳細,/event/details71/,14,2,
id3135,35,False,2022.10.19,ヘアカラー,デリシャスマンゴー,,ランクアップでゲット,プリマジスタランクが72になる,,,3,1,
id3336,36,False,2022.12.01,ヘアカラー,ロイヤルリリィ,,プレミアムプランでゲット,2023年1月～プレミアムプランに追加,,,3,3,
id3137,37,False,2022.10.19,ヘアカラー,ハッピーライトブルー,,ランクアップでゲット,フレンドランクが35になる,,,3,1,
id3238,38,False,2022.12.03,ヘアカラー,シャドウナイト,,イベント・キャンペーンでゲット,スタジオ第1章・第2章スクラッチでポイントをあつめる,,,3,2,
id401,1,False,2022.10.19,メッシュ,ほそメッシュ,,さいしょにえらべる,,,,4,0,
id430,0,False,2022.10.19,メッシュ,グラデ,,プレミアムプランでゲット,"2022年11月～ プレミアムプランに追加
※ヘアスタイルにより使用できない場合があります",,,4,3,
id5320,20,False,2022.10.19,ヘアスタイル,フラワープリンセス,,プレミアムプランでゲット,2022年11月～プレミアムプランに追加,,,5,3,
id5221,21,False,2022.10.19,ヘアスタイル,ポップポップおだんご,,イベント・キャンペーンでゲット,スタジオ第1章・第2章スクラッチでポイントをあつめる,,,5,2,
id6311,11,False,2022.10.19,まえがみ,ハンサムセット,,プレミアムプランでゲット,2022年11月～プレミアムプランに追加,,,6,3,
id6112,12,False,2022.10.19,まえがみ,うちまきスウィート,,ランクアップでゲット,プリマジスタランクが73になる,,,6,1,
id7230,30,False,2022.10.19,アイカラー,キラッとスカイ,,イベント・キャンペーンでゲット,スタジオ第1章・第2章スクラッチでポイントをあつめる,,,7,2,
id7332,32,False,2022.10.19,アイカラー,スノードーム,,プレミアムプランでゲット,2022年12月～プレミアムプランに追加,,,7,3,
id826,6,False,2022.10.19,アイシャドウ,くっきりシックライン,,イベント・キャンペーンでゲット,スタジオ第1章・第2章スクラッチでポイントをあつめる,,,8,2,
id923,3,False,2022.10.19,めがね,トゥインクルサングラス,,イベント・キャンペーンでゲット,スタジオ第1章・第2章スクラッチでポイントをあつめる,,,9,2,
id1034,4,False,2022.10.19,アクセント,ポイントフラワー,,プレミアムプランでゲット,2022年11月～プレミアムプランに追加,,,10,3,
id1025,5,False,2022.10.19,アクセント,ひなポップスター,,イベント・キャンペーンでゲット,プリマジ公式ファンブック スタジオ第1・2章,,,10,2,
id1117,7,False,2022.10.19,チーク,どきどきチーク,,ランクアップでゲット,プリマジスタランクが71になる,,,11,1,
id13315,15,False,2022.10.19,イヤリング,ポンポンイヤリング,,プレミアムプランでゲット,2022年12月～プレミアムプランに追加,,,13,3,
id14211,11,False,2022.10.19,ネイル,ダークゴシック,,イベント・キャンペーンでゲット,スタジオ第1章・第2章スクラッチでポイントをあつめる,,,14,2,
id5122,22,False,2022.12.15,ヘアスタイル,ぴょんぴょんツインテール,,ランクアップでゲット,プリマジスタランクが76になる,,,5,1,
id6313,13,False,2022.12.15,まえがみ,ラフぱっつん,,プレミアムプランでゲット,2023年1月～プレミアムプランに追加,,,6,3,
id1217,7,False,2022.12.15,リップ,ぷっくりオレンジ,,ランクアップでゲット,プリマジスタランクが74になる,,,12,1,
id13116,16,False,2022.12.15,イヤリング,レッドローズ,,ランクアップでゲット,プリマジスタランクが75になる,,,13,1,
id3242,42,False,2023.01.12,ヘアカラー,ウィッチローブ,,イベント・キャンペーンでゲット,スタジオ第3章・第4章スクラッチでポイントをあつめる,,,3,2,
id3143,43,False,2023.01.12,ヘアカラー,ローストアーモンド,,ランクアップでゲット,プリマジスタランクが78になる,,,3,1,
id432,2,False,2023.01.12,メッシュ,インナーカラー,,プレミアムプランでゲット,"2023年2月～プレミアムプランに追加
※ヘアスタイルにより使用できない場合があります",,,4,3,
id5124,24,False,-,ヘアスタイル,ストレートサイドポニー,,ランクアップでゲット,プリマジスタランクが82になる,,,5,1,
id5325,25,False,2023.01.12,ヘアスタイル,オーロラプリンセス,,プレミアムプランでゲット,2023年2月～プレミアムプランに追加,,,5,3,
id5226,26,False,2023.01.12,ヘアスタイル,すっきりショート,,イベント・キャンペーンでゲット,スタジオ第3章・第4章スクラッチでポイントをあつめる,,,5,2,
id6115,15,False,2023.01.12,まえがみ,くるりんエスじバング,,ランクアップでゲット,プリマジスタランクが79になる,,,6,1,
id6316,16,False,2023.02.22,まえがみ,なだらかサイドパート,,プレミアムプランでゲット,2023年4月～プレミアムプランに追加,,,6,3,
id7235,35,False,2023.01.12,アイカラー,ハツラツいちばんぼし,,イベント・キャンペーンでゲット,スタジオ第3章・第4章スクラッチでポイントをあつめる,,,7,2,
id7136,36,False,2023.02.22,アイカラー,フラメンコオーレ,,ランクアップでゲット,プリマジスタランクが81になる,,,7,1,
