id	coordinationName	modelName	genre	brand	color	rarity	watcha	category	subCategory	sealId	collection	release	icon	kinds	directoryNumber	isShow	hasMainImage	span	isShowItem	order	chapter	
31	ハロウィンフリル	SPCW10010_I01A	3	1	10	2	450	5	2	PM1-026	1	2	0		7	True	True		True		P01	
32	ハロウィンフリルブルー	SPCW10056_T01A	3	1	7	2	500	1	5	PM1-027	1	2	0	章コーデ	8	True	True	2021年10月1日（金）～2021年12月1日（水） 	True	8	P01	
33	ハロウィンフリルブルー	SPCW10056_B01A	3	1	7	2	500	3	9	PM1-028	1	2	0		8	True	True		True		P01	
34	ハロウィンフリルブルー	SPCW10056_P01A	3	1	7	2	450	4	10	PM1-029	1	2	0		8	True	True		True		P01	
35	ハロウィンフリルブルー	SPCW10056_I01A	3	1	10	2	450	5	15	PM1-030	1	2	0		8	True	True		True		P01	
36	フルーツパフェ	SPCW10016_T01A	3	1	5	2	500	1	17	PM1-031	1	2	0	章コーデ	9	True	True	2021年10月1日（金）～2021年12月1日（水） 	True	9	P01	
37	フルーツパフェ	SPCW10016_B01A	3	1	5	2	500	3	16	PM1-032	1	2	0		9	True	True		True		P01	
38	フルーツパフェ	SPCW10016_P01A	3	1	5	2	450	4	6	PM1-033	1	2	0		9	True	True		True		P01	
39	フルーツパフェ	SPCW10016_I01A	3	1	4	2	450	5	4	PM1-034	1	2	0		9	True	True		True		P01	
40	フルーツパフェピンク	SPCW10058_T01A	3	1	3	2	500	1	6	PM1-035	1	2	0	章コーデ	10	True	True	2021年10月1日（金）～2021年12月1日（水） 	True	10	P01	
41	フルーツパフェピンク	SPCW10058_B01A	3	1	3	2	500	3	8	PM1-036	1	2	0		10	True	True		True		P01	
42	フルーツパフェピンク	SPCW10058_P01A	3	1	3	2	450	4	4	PM1-037	1	2	0		10	True	True		True		P01	
43	フルーツパフェピンク	SPCW10058_I01A	3	1	3	2	450	5	17	PM1-038	1	2	0		10	True	True		True		P01	
20	ヒップホップ	SPCW10017_T01A	3	2	8	2	500	1	13	PM1-039	1	0	0	章コーデ	11	True	True	2021年10月1日（金）～2021年12月1日（水） 	True	11	P01	
21	ヒップホップ	SPCW10017_B01A	3	2	8	2	500	3	12	PM1-040	1	0	0		11	True	True		True		P01	
22	ヒップホップ	SPCW10017_P01A	3	2	11	2	450	4	18	PM1-041	1	0	0		11	True	True		True		P01	
23	ヒップホップ	SPCW10017_I01A	3	2	5	2	450	5	14	PM1-042	1	0	0		11	True	True		True		P01	
24	ヒップホップパープル	SPCW10055_T01A	3	2	9	2	500	1	14	PM1-043	1	0	0	章コーデ	12	True	True	2021年10月1日（金）～2021年12月1日（水） 	True	12	P01	
25	ヒップホップパープル	SPCW10055_B01A	3	2	9	2	500	3	13	PM1-044	1	0	0		12	True	True		True		P01	
26	ヒップホップパープル	SPCW10055_P01A	3	2	11	2	450	4	12	PM1-045	1	0	0		12	True	True		True		P01	
27	ヒップホップパープル	SPCW10055_I01A	3	2	6	2	450	5	18	PM1-046	1	0	0		12	True	True		True		P01	
52	ネオンチェッカー	SPCW10013_T01A	3	2	6	2	500	1	12	PM1-047	1	2	0	章コーデ	13	True	True	2021年10月1日（金）～2021年12月1日（水） 	True	13	P01	
53	ネオンチェッカー	SPCW10013_B01A	3	2	11	2	500	3	18	PM1-048	1	2	0		13	True	True		True		P01	
54	ネオンチェッカー	SPCW10013_P01A	3	2	3	2	450	4	13	PM1-049	1	2	0		13	True	True		True		P01	
55	ネオンチェッカー	SPCW10013_I01A	3	2	3	2	450	5	9	PM1-050	1	2	0		13	True	True		True		P01	
148	ネオンチェッカースカイ	SPCW10071_T01A	3	2	7	2	500	1	13	PM1-051	1	2	0	章コーデ	14	True	True	2021年10月1日（金）～2021年12月1日（水） 	True	14	P01	
149	ネオンチェッカースカイ	SPCW10071_B01A	3	2	8	2	500	3	12	PM1-052	1	2	0		14	True	True		True		P01	
150	ネオンチェッカースカイ	SPCW10071_P01A	3	2	11	2	450	4	9	PM1-053	1	2	0		14	True	True		True		P01	
151	ネオンチェッカースカイ	SPCW10071_I01A	3	2	7	2	450	5	18	PM1-054	1	2	0		14	True	True		True		P01	
76	コスメティック	SPCW10008_T01A	3	1	11	1	400	1	4	PM1-055	1	2	0	章コーデ	15	True	True	2021年10月1日（金）～2021年12月1日（水） 	True	15	P01	
77	コスメティック	SPCW10008_B01A	3	1	3	1	400	3	11	PM1-056	1	2	0		15	True	True		True		P01	
78	コスメティック	SPCW10008_P01A	3	1	3	1	350	4	6	PM1-057	1	2	0		15	True	True		True		P01	
79	コスメティック	SPCW10008_I01A	3	1	9	1	350	5	16	PM1-058	1	2	0		15	True	True		True		P01	
44	レースヒーロー	SPCW10023_T01A	3	2	11	1	400	1	12	PM1-059	1	2	0	章コーデ	16	True	True	2021年10月1日（金）～2021年12月1日（水） 	True	16	P01	
45	レースヒーロー	SPCW10023_B01A	3	2	2	1	400	3	14	PM1-060	1	2	0		16	True	True		True		P01	
46	レースヒーロー	SPCW10023_P01A	3	2	7	1	350	4	13	PM1-061	1	2	0		16	True	True		True		P01	
47	レースヒーロー	SPCW10023_I01A	3	2	2	1	350	5	18	PM1-062	1	2	0		16	True	True		True		P01	
64	プリマジチェックピンク	SPCW10001_T01A	2	8	3	1	400	1	7	PM1-063	1	2	0	章コーデ	17	True	True	2021年10月1日（金）～2021年12月1日（水） 	True	17	P01	
65	プリマジチェックピンク	SPCW10001_B01A	2	8	3	1	400	3	6	PM1-064	1	2	0		17	True	True		True		P01	
66	プリマジチェックピンク	SPCW10001_P01A	2	8	3	1	350	4	8	PM1-065	1	2	0		17	True	True		True		P01	
67	プリマジチェックピンク	SPCW10001_I01A	2	8	3	1	350	5	5	PM1-066	1	2	0		17	True	True		True		P01	
68	プリマジチェックオレンジ	SPCW10002_T01A	2	8	4	1	400	1	6	PM1-067	1	2	0	章コーデ	18	True	True	2021年10月1日（金）～2021年12月1日（水） 	True	18	P01	
69	プリマジチェックオレンジ	SPCW10002_B01A	2	8	4	1	400	3	14	PM1-068	1	2	0		18	True	True		True		P01	
70	プリマジチェックオレンジ	SPCW10002_P01A	2	8	4	1	350	4	7	PM1-069	1	2	0		18	True	True		True		P01	
71	プリマジチェックオレンジ	SPCW10002_I01A	2	8	4	1	350	5	8	PM1-070	1	2	0		18	True	True		True		P01	
90	ガーリーデニム	SPCW10088_T01A	1	1	3	1	400	1	5	PM1-071	1	2	0	章コーデ	19	True	True	2021年10月1日（金）～2021年12月1日（水） 	True	19	P01	
91	ガーリーデニム	SPCW10005_B01A	1	1	7	1	400	3	6	PM1-072	1	2	0		19	True	True		True		P01	
92	ガーリーデニム	SPCW10005_P01A	1	1	3	1	350	4	18	PM1-073	1	2	0		19	True	True		True		P01	
93	ガーリーデニム	SPCW10005_I01A	1	1	5	1	350	5	16	PM1-074	1	2	0		19	True	True		True		P01	
56	げんきチェック	SPCW10009_T01A	1	1	11	1	400	1	14	PM1-075	1	2	0	章コーデ	20	True	True	2021年10月1日（金）～2021年12月1日（水） 	True	20	P01	
57	げんきチェック	SPCW10009_B01A	1	1	9	1	400	3	7	PM1-076	1	2	0		20	True	True		True		P01	
58	げんきチェック	SPCW10009_P01A	1	1	9	1	350	4	8	PM1-077	1	2	0		20	True	True		True		P01	
59	げんきチェック	SPCW10009_I01A	1	1	9	1	350	5	12	PM1-078	1	2	0		20	True	True		True		P01	
94	プチパール	SPCW10014_T01A	1	1	3	1	400	1	5	PM1-079	1	2	0	章コーデ	21	True	True	2021年10月1日（金）～2021年12月1日（水） 	True	21	P01	
95	プチパール	SPCW10014_B01A	1	1	10	1	400	3	15	PM1-080	1	2	0		21	True	True		True		P01	
96	プチパール	SPCW10014_P01A	1	1	3	1	350	4	16	PM1-081	1	2	0		21	True	True		True		P01	
97	プチパール	SPCW10014_I01A	1	1	3	1	350	5	11	PM1-082	1	2	0		21	True	True		True		P01	
106	ギンガムジャンパー	SPCW10006_T01A	1	1	7	1	400	1	5	PM1-083	1	2	0	章コーデ	22	True	True	2021年10月1日（金）～2021年12月1日（水） 	True	22	P01	
107	ギンガムジャンパー	SPCW10006_B01A	1	1	7	1	400	3	18	PM1-084	1	2	0		22	True	True		True		P01	
108	ギンガムジャンパー	SPCW10006_P01A	1	1	7	1	350	4	11	PM1-085	1	2	0		22	True	True		True		P01	
109	ギンガムジャンパー	SPCW10006_I01A	1	1	11	1	350	5	6	PM1-086	1	2	0		22	True	True		True		P01	
110	フレッシュフラワー	SPCW10022_T01A	1	1	5	1	400	1	8	PM1-087	1	2	0	章コーデ	23	True	True	2021年10月1日（金）～2021年12月1日（水） 	True	23	P01	
111	フレッシュフラワー	SPCW10022_B01A	1	1	7	1	400	3	16	PM1-088	1	2	0		23	True	True		True		P01	
112	フレッシュフラワー	SPCW10022_P01A	1	1	5	1	350	4	2	PM1-089	1	2	0		23	True	True		True		P01	
113	フレッシュフラワー	SPCW10022_I01A	1	1	5	1	350	5	5	PM1-090	1	2	0		23	True	True		True		P01	
98	アクティブダンス	SPCW10007_T01A	1	2	9	1	400	1	9	PM1-091	1	2	0	章コーデ	24	True	True	2021年10月1日（金）～2021年12月1日（水） 	True	24	P01	
99	アクティブダンス	SPCW10007_B01A	1	2	12	1	400	3	18	PM1-092	1	2	0		24	True	True		True		P01	
100	アクティブダンス	SPCW10007_P01A	1	2	6	1	350	4	12	PM1-093	1	2	0		24	True	True		True		P01	
101	アクティブダンス	SPCW10007_I01A	1	2	6	1	350	5	13	PM1-094	1	2	0		24	True	True		True		P01	
60	ロックレザー	SPCW10011_T01A	1	2	2	1	400	1	18	PM1-095	1	2	0	章コーデ	25	True	True	2021年10月1日（金）～2021年12月1日（水） 	True	25	P01	
61	ロックレザー	SPCW10011_B01A	1	2	8	1	400	3	13	PM1-096	1	2	0		25	True	True		True		P01	
62	ロックレザー	SPCW10011_P01A	1	2	8	1	350	4	15	PM1-097	1	2	0		25	True	True		True		P01	
63	ロックレザー	SPCW10011_I01A	1	2	8	1	350	5	9	PM1-098	1	2	0		25	True	True		True		P01	
80	ストリートライン	SPCW10015_T01A	1	2	4	1	400	1	13	PM1-099	1	2	0	章コーデ	26	True	True	2021年10月1日（金）～2021年12月1日（水） 	True	26	P01	
81	ストリートライン	SPCW10015_B01A	1	2	11	1	400	3	12	PM1-100	1	2	0		26	True	True		True		P01	
82	ストリートライン	SPCW10015_P01A	1	2	11	1	350	4	18	PM1-101	1	2	0		26	True	True		True		P01	
83	ストリートライン	SPCW10015_I01A	1	2	8	1	350	5	14	PM1-102	1	2	0		26	True	True		True		P01	
102	ワッペンデニム	SPCW10020_D01A	1	2	8	1	800	2	18	PM1-103	1	2	0	章コーデ	27	True	True	2021年10月1日（金）～2021年12月1日（水） 	True	27	P01	
103	ワッペンデニム	SPCW10020_P01A	1	2	3	1	350	4	12	PM1-104	1	2	0		27	True	True		True		P01	
104	ワッペンデニム	SPCW10020_I01A	1	2	6	1	350	5	9	PM1-105	1	2	0		27	True	True		True		P01	
105	ワッペンパーカー	SPCW10021_D01A	1	2	8	1	800	2	14	PM1-106	1	2	0	章コーデ	28	True	True	2021年10月1日（金）～2021年12月1日（水） 	True	28	P01	
84	まつりスクール	SPCW10018_D01A	2	8	3	1	800	2	5	PM1-107	1	2	0	章コーデ	29	True	True	2021年10月1日（金）～2021年12月1日（水） 	True	29	P01	
85	まつりスクール	SPCW10018_P01A	2	8	1	1	350	4	16	PM1-108	1	2	0		29	True	True		True		P01	
86	まつりスクール	SPCW10018_I01A	2	8	7	1	350	5	6	PM1-109	1	2	0		29	True	True		True		P01	
87	ひなスクール	SPCW10093_D01A	2	8	5	1	800	2	14	PM1-110	1	2	0	章コーデ	30	True	True	2021年10月1日（金）～2021年12月1日（水） 	True	30	P01	
88	ひなスクール	SPCW10093_P01A	2	8	10	1	350	4	9	PM1-111	1	2	0		30	True	True		True		P01	
89	ひなスクール	SPCW10093_I01A	2	8	7	1	350	5	18	PM1-112	1	2	0		30	True	True		True		P01	
133	げんきチェックグリーン	SPCW10040_T01A	1	1	11	1	400	1	12	PM1-113	1	2	0	スペシャル	31	True	True	2021年10月1日（金）〜2021年10月9日（土）	True	1	P01	
134	げんきチェックグリーン	SPCW10040_B01A	1	1	6	1	400	3	16	PM1-114	1	2	0		31	True	True		True		P01	
135	げんきチェックグリーン	SPCW10040_P01A	1	1	6	1	350	4	5	PM1-115	1	2	0		31	True	True		True		P01	
136	げんきチェックグリーン	SPCW10040_I01A	1	1	6	1	350	5	7	PM1-116	1	2	0		31	True	True		True		P01	
118	ギンガムジャンパーピンク	SPCW10081_T01A	1	1	3	1	400	1	7	PM1-117	1	2	0	スペシャル	32	True	True	2021年10月10日（日）〜2021年10月16日（土）	True	2	P01	
119	ギンガムジャンパーピンク	SPCW10081_B01A	1	1	3	1	400	3	5	PM1-118	1	2	0		32	True	True		True		P01	
120	ギンガムジャンパーピンク	SPCW10081_P01A	1	1	3	1	350	4	4	PM1-119	1	2	0		32	True	True		True		P01	
121	ギンガムジャンパーピンク	SPCW10081_I01A	1	1	11	1	350	5	8	PM1-120	1	2	0		32	True	True		True		P01	
152	ロックレザーグリーン	SPCW10038_T01A	1	2	10	1	400	1	15	PM1-121	1	2	0	スペシャル	33	True	True	2021年10月17日（日）〜2021年10月23日（土）	True	3	P01	
153	ロックレザーグリーン	SPCW10038_B01A	1	2	8	1	400	3	3	PM1-122	1	2	0		33	True	True		True		P01	
154	ロックレザーグリーン	SPCW10038_P01A	1	2	6	1	350	4	18	PM1-123	1	2	0		33	True	True		True		P01	
155	ロックレザーグリーン	SPCW10038_I01A	1	2	6	1	350	5	14	PM1-124	1	2	0		33	True	True		True		P01	
129	プチパールベージュ	SPCW10065_T01A	1	1	11	1	400	1	11	PM1-125	1	2	0	スペシャル	34	True	True	2021年10月24日（日）〜2021年10月30日（土）	True	4	P01	
130	プチパールベージュ	SPCW10065_B01A	1	1	3	1	400	3	8	PM1-126	1	2	0		34	True	True		True		P01	
131	プチパールベージュ	SPCW10065_P01A	1	1	11	1	350	4	5	PM1-127	1	2	0		34	True	True		True		P01	
132	プチパールベージュ	SPCW10065_I01A	1	1	9	1	350	5	16	PM1-128	1	2	0		34	True	True		True		P01	
122	アクティブダンスイエロー	SPCW10085_T01A	1	2	5	1	400	1	18	PM1-129	1	2	0	スペシャル	35	True	True	2021年10月31日（日）〜2021年11月6日（土）	True	5	P01	
123	アクティブダンスイエロー	SPCW10085_B01A	1	2	8	1	400	3	12	PM1-130	1	2	0		35	True	True		True		P01	
124	アクティブダンスイエロー	SPCW10085_P01A	1	2	4	1	350	4	14	PM1-131	1	2	0		35	True	True		True		P01	
125	アクティブダンスイエロー	SPCW10085_I01A	1	2	4	1	350	5	3	PM1-132	1	2	0		35	True	True		True		P01	
156	ストリートラインピンク	SPCW10044_T01A	1	2	3	1	400	1	18	PM1-133	1	2	0	スペシャル	36	True	True	2021年11月7日（日）〜2021年11月13日（土）	True	6	P01	
157	ストリートラインピンク	SPCW10044_B01A	1	2	11	1	400	3	9	PM1-134	1	2	0		36	True	True		True		P01	
158	ストリートラインピンク	SPCW10044_P01A	1	2	11	1	350	4	13	PM1-135	1	2	0		36	True	True		True		P01	
159	ストリートラインピンク	SPCW10044_I01A	1	2	7	1	350	5	3	PM1-136	1	0	0		36	True	True		True		P01	
160	フレッシュフラワーピンク	SPCW10067_T01A	1	1	9	1	400	1	2	PM1-141	1	0	0	スペシャル	37	True	True	2021年11月21日（日）〜2021年11月27日（土）	True	8	P01	
161	フレッシュフラワーピンク	SPCW10067_B01A	1	1	3	1	400	3	5	PM1-142	1	0	0		37	True	True		True		P01	
162	フレッシュフラワーピンク	SPCW10067_P01A	1	1	9	1	350	4	8	PM1-143	1	0	0		37	True	True		True		P01	
163	フレッシュフラワーピンク	SPCW10067_I01A	1	1	9	1	350	5	6	PM1-144	1	0	0		37	True	True		True		P01	
137	ワッペンパーカースカイ	SPCW10070_D01A	1	2	7	1	800	2	12	PM1-145	1	2	0	スペシャル	38	True	True	2021年11月28日（日）〜2021年12月4日（土）	True	9	P01	
138	ワッペンパーカースカイ	SPCW10069_P01A	1	2	6	1	350	4	9	PM1-146	1	2	0		38	True	True		True		P01	
139	ワッペンパーカースカイ	SPCW10069_I01A	1	2	3	1	350	5	14	PM1-147	1	2	0		38	True	True		True		P01	
114	ガーリーデニムスカイ	SPCW10086_T01A	1	1	7	1	400	1	7	PM1-137	1	2	0	スペシャル	39	True	True	2021年11月14日（日）〜2021年11月20日（土）	True	7	P01	
115	ガーリーデニムスカイ	SPCW10086_B01A	1	1	7	1	400	3	16	PM1-138	1	2	0		39	True	True		True		P01	
116	ガーリーデニムスカイ	SPCW10086_P01A	1	1	3	1	350	4	5	PM1-139	1	2	0		39	True	True		True		P01	
117	ガーリーデニムスカイ	SPCW10086_I01A	1	1	7	1	350	5	4	PM1-140	1	2	0		39	True	True		True		P01	
164	フルーツパフェパープル	SPCW10092_T01A	3	1	9	2	500	1	16	PM1-148	1	0	0	期間限定	40	True	True	2021年11月4日（木）〜2021年12年1日（水）	True	1	P01	
165	フルーツパフェパープル	SPCW10092_B01A	3	1	9	2	500	3	4	PM1-149	1	0	0		40	True	True		True		P01	
166	フルーツパフェパープル	SPCW10092_P01A	3	1	9	2	450	4	17	PM1-150	1	0	0		40	True	True		True		P01	
167	フルーツパフェパープル	SPCW10092_I01A	3	1	9	2	450	5	8	PM1-151	1	0	0		40	True	True		True		P01	
20001	ハートバルーンキラキラ	SPCW10053_T01A	3	1	7	2	500	1	4	P-001	2	0	0	プロモ	45	True	True	2021年10月　マクドナルドハッピーセット	True	1	P01	
20002	ハートバルーンフワフワ	SPCW10079_T01A	3	1	5	2	500	1	4	P-002	2	0	0	プロモ	46	True	True	2021年10月　まほうつかいみゃむとHIMAWARIちゃんねる まーちゃん・おーちゃんからのしょうたいじょうキャンペーン！など	True	2	P01	
20003	ハートバルーンキラフワ	SPCW10053_B01A	3	1	3	2	500	3	16	P-003	2	0	0	プロモ	47	True	True	2021年10月　無料体験チケット	True	3	P01	
20004	ハートバルーンキラフワ	SPCW10053_P01A	3	1	5	2	450	4	6	P-004	2	0	0		47	True	True		True		P01	
20005	ハートバルーンキラフワ	SPCW10053_I01A	3	1	9	2	450	5	14	P-005	2	0	0		47	True	True		True		P01	
20014	おとめマーガレットイエロー	SPCW20006_T01A	3	1	5	3	600	1	5	P-006	2	0	0	プロモ	50	True	True	2021年10月　公式ファンブック　第1章	True	4	P01	
20015	おとめマーガレットイエロー	SPCW20006_B01A	3	1	11	3	600	3	6	P-007	2	0	0		50	True	True		True		P01	
20016	おとめマーガレットイエロー	SPCW20006_P01A	3	1	11	3	550	4	2	P-008	2	0	0		50	True	True		True		P01	
20017	おとめマーガレットイエロー	SPCW20006_I01A	3	1	5	3	550	5	8	P-009	2	0	3		50	True	True		True		P01	
20022	ワッペンデニムスカイ	SPCW10069_D01A	1	2	7	1	800	2	13	P-014	2	0	0	プロモ	52	True	True	2021年10月　ぷっちぐみ11月号ふろく	True	7	P01	
20023	ギンガムジャンパーイエロー	SPCW10082_T01A	1	1	11	1	400	1	6	P-027	2	0	0	プロモ	53	True	True	2021年11月　ちゃお・ぷっちぐみ12月号　スペシャルプリマジ	True	8	P01	
20024	ギンガムジャンパーイエロー	SPCW10082_B01A	1	1	5	1	400	3	4	P-028	2	0	0		53	True	True		True		P01	
20025	ギンガムジャンパーイエロー	SPCW10082_P01A	1	1	5	1	350	4	5	P-029	2	0	0		53	True	True		True		P01	
20026	ギンガムジャンパーイエロー	SPCW10082_I01A	1	1	11	1	350	5	16	P-030	2	0	0		53	True	True		True		P01	
20031	ロックレザーレッド	SPCW10039_T01A	1	2	6	1	400	1	13	P-019	2	0	0	プロモ	54	True	True	2021年10月　マイキャラルームガチャ（10月）	True	9	P01	
20032	ロックレザーレッド	SPCW10039_B01A	1	2	11	1	400	3	15	P-020	2	0	0		54	True	True		True		P01	
20033	ロックレザーレッド	SPCW10039_P01A	1	2	2	1	350	4	9	P-021	2	0	0		54	True	True		True		P01	
20034	ロックレザーレッド	SPCW10039_I01A	1	2	2	1	350	5	10	P-022	2	0	0		54	True	True		True		P01	
20035	ガーリーデニムパープル	SPCW10074_T01A	1	1	9	1	400	1	16	P-023	2	0	0	プロモ	55	True	True	2021年10月　マイキャラルームガチャ（11月）	True	10	P01	
20036	ガーリーデニムパープル	SPCW10074_B01A	1	1	5	1	400	3	5	P-024	2	0	0		55	True	True		True		P01	
20037	ガーリーデニムパープル	SPCW10074_P01A	1	1	11	1	350	4	6	P-025	2	0	0		55	True	True		True		P01	
20038	ガーリーデニムパープル	SPCW10074_I01A	1	1	11	1	350	5	11	P-026	2	0	0		55	True	True		True		P01	
20039	ネオンチェッカーピンク	SPCW10072_T01A	3	2	3	2	500	1	14	C-001	2	0	0	プロモ	56	True	True	2021年10月　プリマジコーデカード♪コレクショングミ vol.1	True	11	P01	
20040	ネオンチェッカーピンク	SPCW10072_B01A	3	2	5	2	500	3	13	C-002	2	0	0		56	True	True		True		P01	
20041	ネオンチェッカーピンク	SPCW10072_P01A	3	2	9	2	450	4	18	C-003	2	0	0		56	True	True		True		P01	
20042	ネオンチェッカーピンク	SPCW10072_I01A	3	2	9	2	450	5	12	C-004	2	0	0		56	True	True		True		P01	
20043	ネオンチェッカーブラック	SPCW10073_T01A	3	2	10	2	500	1	9	C-005	2	0	0	プロモ	57	True	True	2021年10月　プリマジコーデカード♪コレクショングミ vol.1	False	14	P01	
20044	ネオンチェッカーブラック	SPCW10073_B01A	3	2	3	2	500	3	14	C-006	2	0	0		57	True	True		False		P01	
20045	フレッシュフラワーオレンジ	SPCW10068_T01A	1	1	4	1	400	1	5	C-007	2	0	0	プロモ	58	True	True	2021年10月　プリマジコーデカード♪コレクショングミ vol.1	True	12	P01	
20046	フレッシュフラワーオレンジ	SPCW10068_B01A	1	1	5	1	400	3	18	C-008	2	0	0		58	True	True		True		P01	
20047	フレッシュフラワーオレンジ	SPCW10068_P01A	1	1	4	1	350	4	6	C-009	2	0	0		58	True	True		True		P01	
20048	フレッシュフラワーオレンジ	SPCW10068_I01A	1	1	4	1	350	5	2	C-010	2	0	0		58	True	True		True		P01	
20049	レースヒーローパープル	SPCW10042_T01A	3	2	11	1	400	1	14	C-011	2	0	0	プロモ	59	True	True	2021年10月　プリマジコーデカード♪コレクショングミ vol.1	True	13	P01	
20050	レースヒーローパープル	SPCW10042_B01A	3	2	9	1	400	3	13	C-012	2	0	0		59	True	True		True		P01	
20051	レースヒーローパープル	SPCW10042_P01A	3	2	7	1	350	4	12	C-013	2	0	0		59	True	True		True		P01	
20052	レースヒーローパープル	SPCW10042_I01A	3	2	9	1	350	5	9	C-014	2	0	0		59	True	True		True		P01	
20057	コスメティックオレンジ	SPCW10064_T01A	3	1	11	1	400	1	8	P-010	2	0	0	プロモ	61	True	True	2021年10月　ちゃお11月号ふろく	True	5	P01	
20058	コスメティックオレンジ	SPCW10064_B01A	3	1	4	1	400	3	6	P-011	2	0	1		61	True	True		True		P01	
20059	コスメティックオレンジ	SPCW10064_P01A	3	1	4	1	350	4	16	P-012	2	0	1		61	True	True		True		P01	
20060	コスメティックオレンジ	SPCW10064_I01A	3	1	5	1	350	5	4	P-013	2	0	1		61	True	True		True		P01	
168	ステンドグラス	SPCW20003_D01A	3	3	10	3	1200	2	4	PM2-001	4	0	0	章コーデ	1	True	True	2021年12月2日（木）〜2022年2月2日（水）	True	1	P02	
169	ステンドグラス	SPCW20003_P01A	3	3	10	3	550	4	11	PM2-002	4	0	0		1	True	True		True		P02	
170	ステンドグラス	SPCW20003_I01A	3	3	10	3	550	5	10	PM2-003	4	0	0		1	True	True		True		P02	
171	ステンドグラスホワイト	SPCW20012_D01A	3	3	11	3	1200	2	10	PM2-004	4	0	0	章コーデ	2	True	True	2021年12月2日（木）〜2022年2月2日（水）	True	2	P02	
172	ステンドグラスホワイト	SPCW20012_P01A	3	3	11	3	550	4	15	PM2-005	4	0	0		2	True	True		True		P02	
173	ステンドグラスホワイト	SPCW20012_I01A	3	3	11	3	550	5	11	PM2-006	4	0	0		2	True	True		True		P02	
